Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,WeightKg,WeightPounds,Fat,BMI,IsManualReport
User18,2016-05-05,10611,7.0100002288818395,7.0100002288818395,0.0,1.00999999046326,0.5,5.5100002288818395,0.0,14,8,370,1048,2262,,,,,,,,,
User18,2016-05-06,3755,2.4800000190734903,2.4800000190734903,0.0,0.0,0.0,2.4800000190734903,0.0,0,0,202,1238,1722,,,,,,,,,
User18,2016-05-07,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973,,,,,,,,,
User18,2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666,1.0,123.0,134.0,11.0,,,,,
User18,2016-05-09,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223,,,,,69.09999847412111,152.339419805848,,27.0,True
User18,2016-05-10,6435,4.25,4.25,0.0,0.7400000095367428,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889,,,,,,,,,
User18,2016-05-11,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.9400000572204603,0.0,4,31,324,1081,2131,,,,,,,,,
User18,2016-05-12,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452,,,,,,,,,
User19,2016-04-12,7213,5.880000114440921,5.880000114440921,0.0,0.0,0.0,5.849999904632571,0.0,0,0,263,718,2947,1.0,425.0,439.0,14.0,,,,,
User19,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,2.0,400.0,430.0,30.0,,,,,
User19,2016-04-14,7860,6.369999885559079,6.369999885559079,0.0,0.0,0.0,6.369999885559079,0.0,0,0,271,772,2984,1.0,384.0,415.0,31.0,,,,,
User19,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,1.0,253.0,257.0,4.0,,,,,
User19,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,2.0,382.0,406.0,24.0,,,,,
User19,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.4600000381469704,5.880000114440921,0.0,12,66,302,437,3394,1.0,591.0,612.0,21.0,,,,,
User19,2016-04-18,9105,7.380000114440921,7.380000114440921,0.0,1.82000005245209,1.4900000095367398,4.07000017166138,0.0,22,30,191,890,3013,1.0,293.0,312.0,19.0,,,,,
User19,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,1.0,457.0,487.0,30.0,,,,,
User19,2016-04-20,8793,7.130000114440921,7.130000114440921,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,1.0,454.0,468.0,14.0,,,,,
User19,2016-04-21,6530,5.300000190734861,5.300000190734861,0.0,0.31000000238418607,2.04999995231628,2.9400000572204603,0.0,4,41,144,901,2729,1.0,425.0,434.0,9.0,,,,,
User19,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,,,,,,,,,
User19,2016-04-23,15126,12.270000457763699,12.270000457763699,0.0,0.7599999904632572,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,1.0,465.0,475.0,10.0,,,,,
User19,2016-04-24,15050,12.220000267028801,12.220000267028801,0.0,1.20000004768372,5.11999988555908,5.880000114440921,0.0,15,95,281,542,3538,1.0,480.0,506.0,26.0,,,,,
User19,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.110000133514401,0.0,6,15,270,730,3064,1.0,370.0,380.0,10.0,,,,,
User19,2016-04-26,6108,4.949999809265139,4.949999809265139,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,1.0,421.0,429.0,8.0,,,,,
User19,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.8000000119209291,4.78000020980835,0.0,1,16,238,733,2908,1.0,432.0,449.0,17.0,,,,,
User19,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,1.0,442.0,461.0,19.0,,,,,
User19,2016-04-29,9930,8.050000190734862,8.050000190734862,0.0,1.05999994277954,0.9200000166893009,6.07000017166138,0.0,12,19,267,692,3165,1.0,433.0,447.0,14.0,,,,,
User19,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.880000114440921,0.0,4,36,263,728,3115,1.0,479.0,501.0,22.0,,,,,
User19,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,,,,,,,,,
User19,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.7400000095367398,3.75999999046326,0.0,5,40,195,1131,2859,,,,,,,,,
User19,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,1.0,327.0,373.0,46.0,,,,,
User19,2016-05-04,8161,6.619999885559079,6.619999885559079,0.0,0.34000000357627896,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,1.0,412.0,434.0,22.0,,,,,
User19,2016-05-05,8614,6.9899997711181605,6.9899997711181605,0.0,0.6700000166893011,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,1.0,414.0,428.0,14.0,,,,,
User19,2016-05-06,6943,5.630000114440921,5.630000114440921,0.0,0.0799999982118607,0.6600000262260439,4.86999988555908,0.0,1,16,207,682,2859,1.0,404.0,449.0,45.0,,,,,
User19,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,1.0,520.0,543.0,23.0,,,,,
User19,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.5399999618530296,0.0,9,125,192,1019,3287,,,,,,,,,
User19,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.099999904632571,0.0,0,12,253,746,2990,1.0,435.0,458.0,23.0,,,,,
User19,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.650000095367429,0.0,1,37,262,701,3172,1.0,416.0,431.0,15.0,,,,,
User19,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.980000019073491,0.0,10,41,235,784,3069,1.0,354.0,366.0,12.0,,,,,
User19,2016-05-12,2752,2.2300000190734903,2.2300000190734903,0.0,0.0,0.0,2.2300000190734903,0.0,0,0,68,241,1240,1.0,404.0,442.0,38.0,,,,,
User20,2016-04-12,11596,7.57000017166138,7.57000017166138,0.0,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026,1.0,441.0,464.0,23.0,,,,,
User20,2016-04-13,4832,3.16000008583069,3.16000008583069,0.0,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718,2.0,455.0,488.0,33.0,,,,,
User20,2016-04-14,17022,11.119999885559098,11.119999885559098,0.0,4.0,2.4500000476837203,4.67000007629395,0.0,61,41,256,693,2324,1.0,357.0,418.0,61.0,,,,,
User20,2016-04-15,16556,10.859999656677198,10.859999656677198,0.0,4.15999984741211,1.9800000190734899,4.71000003814697,0.0,58,38,239,689,2254,1.0,377.0,409.0,32.0,,,,,
User20,2016-04-16,5771,3.7699999809265097,3.7699999809265097,0.0,0.0,0.0,3.7699999809265097,0.0,0,0,288,521,1831,2.0,651.0,686.0,35.0,,,,,
User20,2016-04-17,655,0.430000007152557,0.430000007152557,0.0,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397,1.0,350.0,402.0,52.0,,,,,
User20,2016-04-18,3727,2.4300000667572,2.4300000667572,0.0,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683,2.0,520.0,541.0,21.0,,,,,
User20,2016-04-19,15482,10.1099996566772,10.1099996566772,0.0,4.2800002098083505,1.6599999666213998,4.17999982833862,0.0,69,28,249,756,2284,1.0,357.0,410.0,53.0,,,,,
User20,2016-04-20,2713,1.7699999809265101,1.7699999809265101,0.0,0.0,0.0,1.7699999809265101,0.0,0,0,148,598,1570,1.0,658.0,678.0,20.0,,,,,
User20,2016-04-21,12346,8.060000419616701,8.060000419616701,0.0,2.95000004768372,2.16000008583069,2.9600000381469704,0.0,47,42,177,801,2066,1.0,399.0,431.0,32.0,,,,,
User20,2016-04-22,11682,7.630000114440921,7.630000114440921,0.0,1.37999999523163,0.6299999952316279,5.599999904632571,0.0,25,16,270,781,2105,1.0,322.0,353.0,31.0,,,,,
User20,2016-04-23,4112,2.6900000572204603,2.6900000572204603,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,2.0,631.0,725.0,94.0,,,,,
User20,2016-04-24,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,2.0,553.0,640.0,87.0,,,,,
User20,2016-04-25,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572004,0.569999992847443,3.6900000572204603,0.0,51,11,201,732,2033,1.0,433.0,468.0,35.0,,,,,
User20,2016-04-26,11886,7.7600002288818395,7.7600002288818395,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,1.0,412.0,453.0,41.0,,,,,
User20,2016-04-27,10538,6.880000114440921,6.880000114440921,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,1.0,347.0,391.0,44.0,,,,,
User20,2016-04-28,11393,7.630000114440921,7.630000114440921,0.0,3.7100000381469704,0.75,3.17000007629395,0.0,49,13,165,727,1999,1.0,421.0,457.0,36.0,,,,,
User20,2016-04-29,12764,8.32999992370605,8.32999992370605,0.0,2.7899999618530296,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,1.0,450.0,495.0,45.0,,,,,
User20,2016-04-30,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,2.0,775.0,843.0,68.0,,,,,
User20,2016-05-01,5164,3.3699998855590803,3.3699998855590803,0.0,0.0,0.0,3.3699998855590803,0.0,0,0,237,436,1747,2.0,622.0,686.0,64.0,,,,,
User20,2016-05-02,9769,6.380000114440921,6.380000114440921,0.0,1.05999994277954,0.40999999642372104,4.90000009536743,0.0,23,9,227,724,1996,1.0,409.0,471.0,62.0,,,,,
User20,2016-05-03,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,1.0,380.0,429.0,49.0,,,,,
User20,2016-05-04,4249,2.7699999809265097,2.7699999809265097,0.0,0.0,0.0,2.7699999809265097,0.0,0,0,224,651,1698,1.0,447.0,470.0,23.0,,,,,
User20,2016-05-05,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572004,1.6599999666213998,4.42999982833862,0.0,44,29,241,692,2156,1.0,419.0,464.0,45.0,,,,,
User20,2016-05-06,9632,6.28999996185303,6.28999996185303,0.0,1.5199999809265101,0.540000021457672,4.230000019073491,0.0,21,9,229,761,1916,1.0,400.0,434.0,34.0,,,,,
User20,2016-05-07,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494,1.0,442.0,470.0,28.0,,,,,
User20,2016-05-08,6083,4.0,4.0,0.0,0.219999998807907,0.46999999880790705,3.29999995231628,0.0,3,8,210,505,1762,1.0,568.0,608.0,40.0,,,,,
User20,2016-05-09,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.8899999856948849,4.55999994277954,0.0,59,22,251,667,2272,1.0,453.0,494.0,41.0,,,,,
User20,2016-05-10,16358,10.710000038147,10.710000038147,0.0,3.8699998855590803,1.61000001430511,5.199999809265139,0.0,61,40,265,707,2335,1.0,418.0,443.0,25.0,,,,,
User20,2016-05-11,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693,1.0,463.0,486.0,23.0,,,,,
User20,2016-05-12,3121,2.03999996185303,2.03999996185303,0.0,0.5799999833106989,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741,1.0,438.0,475.0,37.0,,,,,
User21,2016-04-12,8135,6.07999992370605,6.07999992370605,0.0,3.5999999046325697,0.379999995231628,2.09999990463257,0.0,86,16,140,728,3405,1.0,419.0,438.0,19.0,,,,,
User21,2016-04-13,5077,3.7899999618530296,3.7899999618530296,0.0,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,2551,1.0,432.0,458.0,26.0,,,,,
User21,2016-04-14,8596,6.42000007629395,6.42000007629395,0.0,3.32999992370605,0.31000000238418607,2.77999997138977,0.0,118,30,176,662,4022,1.0,477.0,497.0,20.0,,,,,
User21,2016-04-15,12087,9.079999923706051,9.079999923706051,0.0,3.92000007629395,1.60000002384186,3.5599999427795397,0.0,115,54,199,695,4005,1.0,392.0,413.0,21.0,,,,,
User21,2016-04-16,14269,10.6599998474121,10.6599998474121,0.0,6.639999866485599,1.27999997138977,2.7300000190734903,0.0,184,56,158,472,4274,1.0,406.0,445.0,39.0,,,,,
User21,2016-04-17,12231,9.14000034332275,9.14000034332275,0.0,5.98000001907349,0.8299999833106991,2.3199999332428,0.0,200,37,159,525,4552,1.0,549.0,583.0,34.0,90.6999969482422,199.959265073821,,28.0,False
User21,2016-04-18,9893,7.389999866485599,7.389999866485599,0.0,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,3625,1.0,527.0,553.0,26.0,,,,,
User21,2016-04-19,12574,9.420000076293949,9.420000076293949,0.0,7.01999998092651,0.639999985694885,1.7599999904632602,0.0,108,23,111,733,3501,1.0,449.0,465.0,16.0,,,,,
User21,2016-04-20,8330,6.21999979019165,6.21999979019165,0.0,4.11999988555908,0.34000000357627896,1.7599999904632602,0.0,87,16,113,773,3192,1.0,447.0,480.0,33.0,,,,,
User21,2016-04-21,10830,8.090000152587889,8.090000152587889,0.0,3.6500000953674303,1.6599999666213998,2.77999997138977,0.0,110,74,175,670,4018,1.0,414.0,437.0,23.0,,,,,
User21,2016-04-22,9172,6.849999904632571,6.849999904632571,0.0,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329,1.0,338.0,366.0,28.0,,,,,
User21,2016-04-23,7638,5.71000003814697,5.71000003814697,0.0,1.21000003814697,0.36000001430511497,4.1399998664856,0.0,24,24,223,627,3152,1.0,384.0,402.0,18.0,,,,,
User21,2016-04-24,15764,11.779999732971199,11.779999732971199,0.0,7.650000095367429,2.15000009536743,1.9800000190734899,0.0,210,65,141,425,4392,1.0,543.0,615.0,72.0,,,,,
User21,2016-04-25,6393,4.78000020980835,4.78000020980835,0.0,1.35000002384186,0.6700000166893011,2.75999999046326,0.0,61,38,214,743,3374,1.0,421.0,461.0,40.0,,,,,
User21,2016-04-26,5325,3.9800000190734903,3.9800000190734903,0.0,0.8500000238418579,0.6499999761581421,2.47000002861023,0.0,38,32,181,759,3088,1.0,354.0,377.0,23.0,,,,,
User21,2016-04-27,6805,5.1399998664856,5.1399998664856,0.0,1.8099999427795401,0.400000005960464,2.9300000667572004,0.0,63,16,190,773,3294,1.0,424.0,452.0,28.0,,,,,
User21,2016-04-28,9841,7.42999982833862,7.42999982833862,0.0,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,1.0,361.0,372.0,11.0,,,,,
User21,2016-04-29,7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,1.0,459.0,485.0,26.0,,,,,
User21,2016-04-30,12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,1.0,412.0,433.0,21.0,,,,,
User21,2016-05-01,13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.4400000572204599,3.24000000953674,0.0,194,72,178,499,4546,1.0,379.0,398.0,19.0,,,,,
User21,2016-05-02,7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,2.0,525.0,553.0,28.0,,,,,
User21,2016-05-03,11045,8.25,8.25,0.0,4.519999980926509,0.150000005960464,3.5699999332427996,0.0,97,8,212,580,3795,1.0,508.0,543.0,35.0,,,,,
User21,2016-05-04,5206,3.89000010490417,3.89000010490417,0.0,1.5599999427795401,0.25,2.07999992370605,0.0,25,9,141,631,2755,1.0,603.0,634.0,31.0,,,,,
User21,2016-05-05,7550,5.639999866485599,5.639999866485599,0.0,2.5,0.46999999880790705,2.67000007629395,0.0,45,21,143,1153,3004,1.0,74.0,78.0,4.0,,,,,
User21,2016-05-06,4950,3.70000004768372,3.70000004768372,0.0,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643,,,,,,,,,
User21,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,,,,,,,,,
User21,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,,,,,,,,,
User21,2016-05-09,3421,2.55999994277954,2.55999994277954,0.0,1.42999994754791,0.14000000059604598,0.9900000095367428,0.0,34,11,70,1099,2489,,,,,,,,,
User21,2016-05-10,8869,6.650000095367429,6.650000095367429,0.0,2.55999994277954,0.75,3.3499999046325697,0.0,104,37,194,639,3841,1.0,504.0,562.0,58.0,,,,,
User21,2016-05-11,4038,3.0399999618530296,3.0399999618530296,0.0,1.83000004291534,0.30000001192092896,0.8899999856948849,0.0,45,15,63,257,1665,1.0,431.0,476.0,45.0,,,,,
User22,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,,,,
User22,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,,,,
User22,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,,,,
User22,2016-04-15,14019,10.5900001525879,10.5900001525879,0.0,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865,,,,,,,,,
User22,2016-04-16,14450,10.9099998474121,10.9099998474121,0.0,0.5799999833106989,0.8500000238418579,9.47999954223633,0.0,7,15,518,502,2828,1.0,380.0,398.0,18.0,,,,,
User22,2016-04-17,7150,5.400000095367429,5.400000095367429,0.0,0.0,0.0,5.400000095367429,0.0,0,0,312,702,2225,2.0,336.0,350.0,14.0,,,,,
User22,2016-04-18,5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,2.0,493.0,510.0,17.0,,,,,
User22,2016-04-19,11135,8.409999847412111,8.409999847412111,0.0,0.0,0.0,8.409999847412111,0.0,0,0,480,425,2606,1.0,465.0,492.0,27.0,,,,,
User22,2016-04-20,10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,1.0,474.0,502.0,28.0,,,,,
User22,2016-04-21,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.619999885559079,0.0,11,19,294,579,4900,1.0,508.0,550.0,42.0,,,,,
User22,2016-04-22,8206,6.199999809265139,6.199999809265139,0.0,0.0,0.0,6.199999809265139,0.0,0,0,402,413,2409,1.0,480.0,546.0,66.0,,,,,
User22,2016-04-23,11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,1.0,492.0,539.0,47.0,,,,,
User22,2016-04-24,7623,5.7600002288818395,5.7600002288818395,0.0,0.0,0.0,5.7600002288818395,0.0,0,0,362,711,2305,1.0,353.0,367.0,14.0,,,,,
User22,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,,,,,,,,,
User22,2016-04-26,9543,7.21000003814697,7.21000003814697,0.0,0.0,0.34000000357627896,6.869999885559079,0.0,0,7,352,1077,2450,,,,,,,,,
User22,2016-04-27,9411,7.110000133514401,7.110000133514401,0.0,0.0,0.0,7.110000133514401,0.0,0,0,458,417,2576,1.0,542.0,557.0,15.0,,,,,
User22,2016-04-28,3403,2.5999999046325697,2.5999999046325697,0.0,0.0,0.0,2.5999999046325697,0.0,0,0,141,758,1879,1.0,393.0,416.0,23.0,,,,,
User22,2016-04-29,9592,7.2399997711181605,7.2399997711181605,0.0,0.0,0.0,7.2399997711181605,0.0,0,0,461,479,2560,1.0,600.0,636.0,36.0,,,,,
User22,2016-04-30,6987,5.28000020980835,5.28000020980835,0.0,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,,,,,,,,,
User22,2016-05-01,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,1.0,507.0,575.0,68.0,,,,,
User22,2016-05-02,4933,3.7300000190734903,3.7300000190734903,0.0,0.0,0.0,3.7300000190734903,0.0,0,0,236,1204,2044,,,,,,,,,
User22,2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,,,,
User22,2016-05-04,2997,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,,,,,,,,,
User22,2016-05-05,9799,7.400000095367429,7.400000095367429,0.0,0.0,0.0,7.400000095367429,0.0,0,0,487,479,2636,1.0,392.0,415.0,23.0,,,,,
User22,2016-05-06,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,2.0,658.0,698.0,40.0,,,,,
User22,2016-05-07,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,2.0,498.0,507.0,9.0,,,,,
User22,2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,1.0,555.0,603.0,48.0,,,,,
User22,2016-05-09,4477,3.3800001144409197,3.3800001144409197,0.0,0.0,0.0,3.3800001144409197,0.0,0,0,197,125,1248,1.0,492.0,522.0,30.0,,,,,
User23,2016-04-12,4562,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560,,,,,,,,,
User23,2016-04-13,7142,5.400000095367429,5.400000095367429,0.0,0.0,0.0,5.389999866485599,0.00999999977648258,0,0,350,1090,2905,,,,,,,,,
User23,2016-04-14,7671,5.800000190734861,5.800000190734861,0.0,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,,,,,,,,,
User23,2016-04-15,9501,7.17999982833862,7.17999982833862,0.0,0.0,0.0,7.17000007629395,0.00999999977648258,0,0,328,1112,2896,,,,,,,,,
User23,2016-04-16,8301,6.28000020980835,6.28000020980835,0.0,0.0,0.0,6.26999998092651,0.00999999977648258,0,0,258,1182,2783,,,,,,,,,
User23,2016-04-17,7851,5.94000005722046,5.94000005722046,0.0,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171,,,,,,,,,
User23,2016-04-18,6885,5.21000003814697,5.21000003814697,0.0,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,,,,,,,,,
User23,2016-04-19,7142,5.400000095367429,5.400000095367429,0.0,0.0,0.0,5.389999866485599,0.00999999977648258,0,0,321,1119,2839,,,,,,,,,
User23,2016-04-20,6361,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.800000190734861,0.00999999977648258,0,0,258,1182,2701,,,,,,,,,
User23,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,,,,
User23,2016-04-22,6238,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796,,,,,,,,,
User23,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,,,,,,,,,
User23,2016-04-24,5896,4.46000003814697,4.46000003814697,0.0,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703,,,,,,,,,
User23,2016-04-25,7802,5.900000095367429,5.900000095367429,0.0,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771,,,,,,,,,
User23,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,,,,
User23,2016-04-27,5565,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,,,,,,,,,
User23,2016-04-28,5731,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,,,,,,,,,
User23,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,,,,,,,,,
User23,2016-04-30,6744,5.09999990463257,5.09999990463257,0.0,0.0,0.0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843,,,,,,,,,
User23,2016-05-01,9837,7.44000005722046,7.44000005722046,0.0,0.6600000262260439,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,,,,,,,,,
User23,2016-05-02,6781,5.13000011444092,5.13000011444092,0.0,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,,,,,,,,,
User23,2016-05-03,6047,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,,,,,,,,,
User23,2016-05-04,5832,4.40999984741211,4.40999984741211,0.0,0.0,0.0,4.40000009536743,0.00999999977648258,0,0,272,1168,2718,,,,,,,,,
User23,2016-05-05,6339,4.78999996185303,4.78999996185303,0.0,0.0,0.0,4.78999996185303,0.0,0,0,239,1201,2682,,,,,,,,,
User23,2016-05-06,6116,4.61999988555908,4.61999988555908,0.0,0.0,0.0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,,,,,,,,,
User23,2016-05-07,5510,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.15999984741211,0.0,0,0,227,1213,2613,,,,,,,,,
User23,2016-05-08,7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712,,,,,,,,,
User23,2016-05-09,6277,4.75,4.75,0.0,0.0,0.0,4.730000019073491,0.0199999995529652,0,0,264,800,2175,,,,,,,,,
User23,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,,,,,,,,,
User24,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,,,,,,,,,
User24,2016-04-13,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.5799999833106989,1.22000002861023,0.0,17,18,85,1053,2400,1.0,235.0,260.0,25.0,,,,,
User24,2016-04-14,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.8600000143051151,1.9700000286102302,0.0,14,24,105,863,2507,1.0,423.0,441.0,18.0,,,,,
User24,2016-04-15,1282,0.9200000166893009,0.9200000166893009,0.0,0.0,0.0,0.9200000166893009,0.0,0,0,58,976,2127,1.0,391.0,406.0,15.0,,,,,
